OID_,sensor_id,latitude,longitude,direction
259,407150,37.427273999999997,-121.884435999999994,NB
260,407151,37.420741000000000,-121.882092999999998,NB
261,407152,37.416072999999997,-121.880751000000004,NB
262,407153,37.398059000000003,-121.875210999999993,NB
263,407155,37.391513000000003,-121.870375999999993,NB
264,407157,37.385475000000000,-121.863838999999999,NB
265,407161,37.407769999999999,-121.878234000000006,NB
269,407174,37.400880000000001,-121.876103000000001,NB
270,407176,37.358522999999998,-121.840266999999997,NB
271,407177,37.360222999999998,-121.841284999999999,NB
272,407179,37.368611000000001,-121.846609000000001,NB
273,407180,37.372785000000000,-121.850838999999993,NB
274,407181,37.379683999999997,-121.857782999999998,NB
275,407184,37.427402999999998,-121.884848000000005,SB
276,407185,37.420881000000001,-121.882423000000003,SB
277,407186,37.391613999999997,-121.870797999999994,SB
278,407187,37.383139000000000,-121.861675000000005,SB
279,407190,37.412703999999998,-121.880022999999994,SB
280,407191,37.407919000000000,-121.878541999999996,SB
282,407200,37.398206999999999,-121.875542999999993,SB
283,407202,37.360613000000001,-121.841793999999993,SB
284,407204,37.366097000000003,-121.845102999999995,SB
285,407206,37.372897000000002,-121.851246000000003,SB
286,407207,37.379793999999997,-121.858187999999998,SB
